_id,comments,customerNumber,orderDate,requiredDate,shippedDate,status
10121,\N,353,2003-05-07T00:00:00.000Z,2003-05-13T00:00:00.000Z,2003-05-13T00:00:00.000Z,Shipped
10122,\N,350,2003-05-08T00:00:00.000Z,2003-05-16T00:00:00.000Z,2003-05-13T00:00:00.000Z,Shipped
10103,\N,121,2003-01-29T00:00:00.000Z,2003-02-07T00:00:00.000Z,2003-02-02T00:00:00.000Z,Shipped
10112,"Customer requested that ad materials (such as posters, pamphlets) be included in the shippment",144,2003-03-24T00:00:00.000Z,2003-04-03T00:00:00.000Z,2003-03-29T00:00:00.000Z,Shipped
10113,\N,124,2003-03-26T00:00:00.000Z,2003-04-02T00:00:00.000Z,2003-03-27T00:00:00.000Z,Shipped
10123,\N,103,2003-05-20T00:00:00.000Z,2003-05-29T00:00:00.000Z,2003-05-22T00:00:00.000Z,Shipped
10124,Customer very concerned about the exact color of the models. There is high risk that he may dispute the order because there is a slight color mismatch,112,2003-05-21T00:00:00.000Z,2003-05-29T00:00:00.000Z,2003-05-25T00:00:00.000Z,Shipped
10125,\N,114,2003-05-21T00:00:00.000Z,2003-05-27T00:00:00.000Z,2003-05-24T00:00:00.000Z,Shipped
10126,\N,458,2003-05-28T00:00:00.000Z,2003-06-07T00:00:00.000Z,2003-06-02T00:00:00.000Z,Shipped
10127,Customer requested special shippment. The instructions were passed along to the warehouse,151,2003-06-03T00:00:00.000Z,2003-06-09T00:00:00.000Z,2003-06-06T00:00:00.000Z,Shipped
10128,\N,141,2003-06-06T00:00:00.000Z,2003-06-12T00:00:00.000Z,2003-06-11T00:00:00.000Z,Shipped
10132,\N,323,2003-06-25T00:00:00.000Z,2003-07-01T00:00:00.000Z,2003-06-28T00:00:00.000Z,Shipped
10129,\N,324,2003-06-12T00:00:00.000Z,2003-06-18T00:00:00.000Z,2003-06-14T00:00:00.000Z,Shipped
10130,\N,198,2003-06-16T00:00:00.000Z,2003-06-24T00:00:00.000Z,2003-06-21T00:00:00.000Z,Shipped
10131,\N,447,2003-06-16T00:00:00.000Z,2003-06-25T00:00:00.000Z,2003-06-21T00:00:00.000Z,Shipped
10133,\N,141,2003-06-27T00:00:00.000Z,2003-07-04T00:00:00.000Z,2003-07-03T00:00:00.000Z,Shipped
10137,\N,353,2003-07-10T00:00:00.000Z,2003-07-20T00:00:00.000Z,2003-07-14T00:00:00.000Z,Shipped
10134,\N,250,2003-07-01T00:00:00.000Z,2003-07-10T00:00:00.000Z,2003-07-05T00:00:00.000Z,Shipped
10135,\N,124,2003-07-02T00:00:00.000Z,2003-07-12T00:00:00.000Z,2003-07-03T00:00:00.000Z,Shipped
10136,Customer is interested in buying more Ferrari models,242,2003-07-04T00:00:00.000Z,2003-07-14T00:00:00.000Z,2003-07-06T00:00:00.000Z,Shipped
10138,\N,496,2003-07-07T00:00:00.000Z,2003-07-16T00:00:00.000Z,2003-07-13T00:00:00.000Z,Shipped
10139,\N,282,2003-07-16T00:00:00.000Z,2003-07-23T00:00:00.000Z,2003-07-21T00:00:00.000Z,Shipped
10140,\N,161,2003-07-24T00:00:00.000Z,2003-08-02T00:00:00.000Z,2003-07-30T00:00:00.000Z,Shipped
10141,\N,334,2003-08-01T00:00:00.000Z,2003-08-09T00:00:00.000Z,2003-08-04T00:00:00.000Z,Shipped
10142,\N,124,2003-08-08T00:00:00.000Z,2003-08-16T00:00:00.000Z,2003-08-13T00:00:00.000Z,Shipped
10143,Can we deliver the new Ford Mustang models by end-of-quarter?,320,2003-08-10T00:00:00.000Z,2003-08-18T00:00:00.000Z,2003-08-12T00:00:00.000Z,Shipped
10147,\N,379,2003-09-05T00:00:00.000Z,2003-09-12T00:00:00.000Z,2003-09-09T00:00:00.000Z,Shipped
10144,\N,381,2003-08-13T00:00:00.000Z,2003-08-21T00:00:00.000Z,2003-08-14T00:00:00.000Z,Shipped
10145,\N,205,2003-08-25T00:00:00.000Z,2003-09-02T00:00:00.000Z,2003-08-31T00:00:00.000Z,Shipped
10146,\N,447,2003-09-03T00:00:00.000Z,2003-09-13T00:00:00.000Z,2003-09-06T00:00:00.000Z,Shipped
10148,They want to reevaluate their terms agreement with Finance.,276,2003-09-11T00:00:00.000Z,2003-09-21T00:00:00.000Z,2003-09-15T00:00:00.000Z,Shipped
10149,\N,487,2003-09-12T00:00:00.000Z,2003-09-18T00:00:00.000Z,2003-09-17T00:00:00.000Z,Shipped
10150,They want to reevaluate their terms agreement with Finance.,148,2003-09-19T00:00:00.000Z,2003-09-27T00:00:00.000Z,2003-09-21T00:00:00.000Z,Shipped
10151,\N,311,2003-09-21T00:00:00.000Z,2003-09-30T00:00:00.000Z,2003-09-24T00:00:00.000Z,Shipped
10152,\N,333,2003-09-25T00:00:00.000Z,2003-10-03T00:00:00.000Z,2003-10-01T00:00:00.000Z,Shipped
10156,\N,141,2003-10-08T00:00:00.000Z,2003-10-17T00:00:00.000Z,2003-10-11T00:00:00.000Z,Shipped
10153,\N,141,2003-09-28T00:00:00.000Z,2003-10-05T00:00:00.000Z,2003-10-03T00:00:00.000Z,Shipped
10157,\N,473,2003-10-09T00:00:00.000Z,2003-10-15T00:00:00.000Z,2003-10-14T00:00:00.000Z,Shipped
10158,\N,121,2003-10-10T00:00:00.000Z,2003-10-18T00:00:00.000Z,2003-10-15T00:00:00.000Z,Shipped
10154,\N,219,2003-10-02T00:00:00.000Z,2003-10-12T00:00:00.000Z,2003-10-08T00:00:00.000Z,Shipped
10155,\N,186,2003-10-06T00:00:00.000Z,2003-10-13T00:00:00.000Z,2003-10-07T00:00:00.000Z,Shipped
10159,\N,321,2003-10-10T00:00:00.000Z,2003-10-19T00:00:00.000Z,2003-10-16T00:00:00.000Z,Shipped
10160,\N,347,2003-10-11T00:00:00.000Z,2003-10-17T00:00:00.000Z,2003-10-17T00:00:00.000Z,Shipped
10161,\N,227,2003-10-17T00:00:00.000Z,2003-10-25T00:00:00.000Z,2003-10-20T00:00:00.000Z,Shipped
10162,\N,321,2003-10-18T00:00:00.000Z,2003-10-26T00:00:00.000Z,2003-10-19T00:00:00.000Z,Shipped
10163,\N,424,2003-10-20T00:00:00.000Z,2003-10-27T00:00:00.000Z,2003-10-24T00:00:00.000Z,Shipped
10164,"This order was disputed, but resolved on 11/1/2003; Customer doesn't like the colors and precision of the models.",452,2003-10-21T00:00:00.000Z,2003-10-30T00:00:00.000Z,2003-10-23T00:00:00.000Z,Resolved
10165,"This order was on hold because customers's credit limit had been exceeded. Order will ship when payment is received",148,2003-10-22T00:00:00.000Z,2003-10-31T00:00:00.000Z,2003-12-26T00:00:00.000Z,Shipped
10166,\N,462,2003-10-21T00:00:00.000Z,2003-10-30T00:00:00.000Z,2003-10-27T00:00:00.000Z,Shipped
10167,"Customer called to cancel. The warehouse was notified in time and the order didn't ship. They have a new VP of Sales and are shifting their sales model. Our VP of Sales should contact them.",448,2003-10-23T00:00:00.000Z,2003-10-30T00:00:00.000Z,,Cancelled
10170,\N,452,2003-11-04T00:00:00.000Z,2003-11-12T00:00:00.000Z,2003-11-07T00:00:00.000Z,Shipped
10171,\N,233,2003-11-05T00:00:00.000Z,2003-11-13T00:00:00.000Z,2003-11-07T00:00:00.000Z,Shipped
10172,\N,175,2003-11-05T00:00:00.000Z,2003-11-14T00:00:00.000Z,2003-11-11T00:00:00.000Z,Shipped
10173,"Cautious optimism. We have happy customers here, if we can keep them well stocked.  I need all the information I can get on the planned shippments of Porches",278,2003-11-05T00:00:00.000Z,2003-11-15T00:00:00.000Z,2003-11-09T00:00:00.000Z,Shipped
10168,\N,161,2003-10-28T00:00:00.000Z,2003-11-03T00:00:00.000Z,2003-11-01T00:00:00.000Z,Shipped
10169,\N,276,2003-11-04T00:00:00.000Z,2003-11-14T00:00:00.000Z,2003-11-09T00:00:00.000Z,Shipped
10174,\N,333,2003-11-06T00:00:00.000Z,2003-11-15T00:00:00.000Z,2003-11-10T00:00:00.000Z,Shipped
10175,\N,324,2003-11-06T00:00:00.000Z,2003-11-14T00:00:00.000Z,2003-11-09T00:00:00.000Z,Shipped
10176,\N,386,2003-11-06T00:00:00.000Z,2003-11-15T00:00:00.000Z,2003-11-12T00:00:00.000Z,Shipped
10177,\N,344,2003-11-07T00:00:00.000Z,2003-11-17T00:00:00.000Z,2003-11-12T00:00:00.000Z,Shipped
10179,Customer cancelled due to urgent budgeting issues. Must be cautious when dealing with them in the future. Since order shipped already we must discuss who would cover the shipping charges.,496,2003-11-11T00:00:00.000Z,2003-11-17T00:00:00.000Z,2003-11-13T00:00:00.000Z,Cancelled
10182,\N,124,2003-11-12T00:00:00.000Z,2003-11-21T00:00:00.000Z,2003-11-18T00:00:00.000Z,Shipped
10183,We need to keep in close contact with their Marketing VP. He is the decision maker for all their purchases.,339,2003-11-13T00:00:00.000Z,2003-11-22T00:00:00.000Z,2003-11-15T00:00:00.000Z,Shipped
10184,\N,484,2003-11-14T00:00:00.000Z,2003-11-22T00:00:00.000Z,2003-11-20T00:00:00.000Z,Shipped
10181,\N,167,2003-11-12T00:00:00.000Z,2003-11-19T00:00:00.000Z,2003-11-15T00:00:00.000Z,Shipped
10185,\N,320,2003-11-14T00:00:00.000Z,2003-11-21T00:00:00.000Z,2003-11-20T00:00:00.000Z,Shipped
10186,They want to reevaluate their terms agreement with the VP of Sales,489,2003-11-14T00:00:00.000Z,2003-11-20T00:00:00.000Z,2003-11-18T00:00:00.000Z,Shipped
10187,\N,211,2003-11-15T00:00:00.000Z,2003-11-24T00:00:00.000Z,2003-11-16T00:00:00.000Z,Shipped
10188,\N,167,2003-11-18T00:00:00.000Z,2003-11-26T00:00:00.000Z,2003-11-24T00:00:00.000Z,Shipped
10180,\N,171,2003-11-11T00:00:00.000Z,2003-11-19T00:00:00.000Z,2003-11-14T00:00:00.000Z,Shipped
10178,Custom shipping instructions sent to warehouse,242,2003-11-08T00:00:00.000Z,2003-11-16T00:00:00.000Z,2003-11-10T00:00:00.000Z,Shipped
10189,They want to reevaluate their terms agreement with Finance.,205,2003-11-18T00:00:00.000Z,2003-11-25T00:00:00.000Z,2003-11-24T00:00:00.000Z,Shipped
10193,\N,471,2003-11-21T00:00:00.000Z,2003-11-28T00:00:00.000Z,2003-11-27T00:00:00.000Z,Shipped
10190,\N,141,2003-11-19T00:00:00.000Z,2003-11-29T00:00:00.000Z,2003-11-20T00:00:00.000Z,Shipped
10191,We must be cautions with this customer. Their VP of Sales resigned. Company may be heading down.,259,2003-11-20T00:00:00.000Z,2003-11-30T00:00:00.000Z,2003-11-24T00:00:00.000Z,Shipped
10192,\N,363,2003-11-20T00:00:00.000Z,2003-11-29T00:00:00.000Z,2003-11-25T00:00:00.000Z,Shipped
10194,\N,146,2003-11-25T00:00:00.000Z,2003-12-02T00:00:00.000Z,2003-11-26T00:00:00.000Z,Shipped
10195,\N,319,2003-11-25T00:00:00.000Z,2003-12-01T00:00:00.000Z,2003-11-28T00:00:00.000Z,Shipped
10196,\N,455,2003-11-26T00:00:00.000Z,2003-12-03T00:00:00.000Z,2003-12-01T00:00:00.000Z,Shipped
10197,Customer inquired about remote controlled models and gold models.,216,2003-11-26T00:00:00.000Z,2003-12-02T00:00:00.000Z,2003-12-01T00:00:00.000Z,Shipped
10199,\N,475,2003-12-01T00:00:00.000Z,2003-12-10T00:00:00.000Z,2003-12-06T00:00:00.000Z,Shipped
10198,\N,385,2003-11-27T00:00:00.000Z,2003-12-06T00:00:00.000Z,2003-12-03T00:00:00.000Z,Shipped
10202,\N,357,2003-12-02T00:00:00.000Z,2003-12-09T00:00:00.000Z,2003-12-06T00:00:00.000Z,Shipped
10203,\N,141,2003-12-02T00:00:00.000Z,2003-12-11T00:00:00.000Z,2003-12-07T00:00:00.000Z,Shipped
10204,\N,151,2003-12-02T00:00:00.000Z,2003-12-10T00:00:00.000Z,2003-12-04T00:00:00.000Z,Shipped
10205, I need all the information I can get on our competitors.,141,2003-12-03T00:00:00.000Z,2003-12-09T00:00:00.000Z,2003-12-07T00:00:00.000Z,Shipped
10200,\N,211,2003-12-01T00:00:00.000Z,2003-12-09T00:00:00.000Z,2003-12-06T00:00:00.000Z,Shipped
10201,\N,129,2003-12-01T00:00:00.000Z,2003-12-11T00:00:00.000Z,2003-12-02T00:00:00.000Z,Shipped
10206,Can we renegotiate this one?,202,2003-12-05T00:00:00.000Z,2003-12-13T00:00:00.000Z,2003-12-08T00:00:00.000Z,Shipped
10207,Check on availability.,495,2003-12-09T00:00:00.000Z,2003-12-17T00:00:00.000Z,2003-12-11T00:00:00.000Z,Shipped
10211,\N,406,2004-01-15T00:00:00.000Z,2004-01-25T00:00:00.000Z,2004-01-18T00:00:00.000Z,Shipped
10212,\N,141,2004-01-16T00:00:00.000Z,2004-01-24T00:00:00.000Z,2004-01-18T00:00:00.000Z,Shipped
10213,Difficult to negotiate with customer. We need more marketing materials,489,2004-01-22T00:00:00.000Z,2004-01-28T00:00:00.000Z,2004-01-27T00:00:00.000Z,Shipped
10214,\N,458,2004-01-26T00:00:00.000Z,2004-02-04T00:00:00.000Z,2004-01-29T00:00:00.000Z,Shipped
10215,Customer requested that FedEx Ground is used for this shipping,475,2004-01-29T00:00:00.000Z,2004-02-08T00:00:00.000Z,2004-02-01T00:00:00.000Z,Shipped
10208,\N,146,2004-01-02T00:00:00.000Z,2004-01-11T00:00:00.000Z,2004-01-04T00:00:00.000Z,Shipped
10209,\N,347,2004-01-09T00:00:00.000Z,2004-01-15T00:00:00.000Z,2004-01-12T00:00:00.000Z,Shipped
10210,\N,177,2004-01-12T00:00:00.000Z,2004-01-22T00:00:00.000Z,2004-01-20T00:00:00.000Z,Shipped
10216,\N,256,2004-02-02T00:00:00.000Z,2004-02-10T00:00:00.000Z,2004-02-04T00:00:00.000Z,Shipped
10217,\N,166,2004-02-04T00:00:00.000Z,2004-02-14T00:00:00.000Z,2004-02-06T00:00:00.000Z,Shipped
10218,"Customer requested that ad materials (such as posters, pamphlets) be included in the shippment",473,2004-02-09T00:00:00.000Z,2004-02-16T00:00:00.000Z,2004-02-11T00:00:00.000Z,Shipped
10221,\N,314,2004-02-18T00:00:00.000Z,2004-02-26T00:00:00.000Z,2004-02-19T00:00:00.000Z,Shipped
10222,\N,239,2004-02-19T00:00:00.000Z,2004-02-27T00:00:00.000Z,2004-02-20T00:00:00.000Z,Shipped
10219,\N,487,2004-02-10T00:00:00.000Z,2004-02-17T00:00:00.000Z,2004-02-12T00:00:00.000Z,Shipped
10223,\N,114,2004-02-20T00:00:00.000Z,2004-02-29T00:00:00.000Z,2004-02-24T00:00:00.000Z,Shipped
10226,\N,239,2004-02-26T00:00:00.000Z,2004-03-06T00:00:00.000Z,2004-03-02T00:00:00.000Z,Shipped
10227,\N,146,2004-03-02T00:00:00.000Z,2004-03-12T00:00:00.000Z,2004-03-08T00:00:00.000Z,Shipped
10228,\N,173,2004-03-10T00:00:00.000Z,2004-03-18T00:00:00.000Z,2004-03-13T00:00:00.000Z,Shipped
10229,\N,124,2004-03-11T00:00:00.000Z,2004-03-20T00:00:00.000Z,2004-03-12T00:00:00.000Z,Shipped
10224,Customer has worked with some of our vendors in the past and is aware of their MSRP,171,2004-02-21T00:00:00.000Z,2004-03-02T00:00:00.000Z,2004-02-26T00:00:00.000Z,Shipped
10220,\N,189,2004-02-12T00:00:00.000Z,2004-02-19T00:00:00.000Z,2004-02-16T00:00:00.000Z,Shipped
10230,Customer very concerned about the exact color of the models. There is high risk that he may dispute the order because there is a slight color mismatch,128,2004-03-15T00:00:00.000Z,2004-03-24T00:00:00.000Z,2004-03-20T00:00:00.000Z,Shipped
10225,\N,298,2004-02-22T00:00:00.000Z,2004-03-01T00:00:00.000Z,2004-02-24T00:00:00.000Z,Shipped
10232,\N,240,2004-03-20T00:00:00.000Z,2004-03-30T00:00:00.000Z,2004-03-25T00:00:00.000Z,Shipped
10235,\N,260,2004-04-02T00:00:00.000Z,2004-04-12T00:00:00.000Z,2004-04-06T00:00:00.000Z,Shipped
10236,\N,486,2004-04-03T00:00:00.000Z,2004-04-11T00:00:00.000Z,2004-04-08T00:00:00.000Z,Shipped
10237,\N,181,2004-04-05T00:00:00.000Z,2004-04-12T00:00:00.000Z,2004-04-10T00:00:00.000Z,Shipped
10238,\N,145,2004-04-09T00:00:00.000Z,2004-04-16T00:00:00.000Z,2004-04-10T00:00:00.000Z,Shipped
10239,\N,311,2004-04-12T00:00:00.000Z,2004-04-21T00:00:00.000Z,2004-04-17T00:00:00.000Z,Shipped
10240,\N,177,2004-04-13T00:00:00.000Z,2004-04-20T00:00:00.000Z,2004-04-20T00:00:00.000Z,Shipped
10241,\N,209,2004-04-13T00:00:00.000Z,2004-04-20T00:00:00.000Z,2004-04-19T00:00:00.000Z,Shipped
10242,Customer is interested in buying more Ferrari models,456,2004-04-20T00:00:00.000Z,2004-04-28T00:00:00.000Z,2004-04-25T00:00:00.000Z,Shipped
10243,\N,495,2004-04-26T00:00:00.000Z,2004-05-03T00:00:00.000Z,2004-04-28T00:00:00.000Z,Shipped
10244,\N,141,2004-04-29T00:00:00.000Z,2004-05-09T00:00:00.000Z,2004-05-04T00:00:00.000Z,Shipped
10231,\N,344,2004-03-19T00:00:00.000Z,2004-03-26T00:00:00.000Z,2004-03-25T00:00:00.000Z,Shipped
10233,Customer requested special shippment. The instructions were passed along to the warehouse,328,2004-03-29T00:00:00.000Z,2004-04-04T00:00:00.000Z,2004-04-02T00:00:00.000Z,Shipped
10234,\N,412,2004-03-30T00:00:00.000Z,2004-04-05T00:00:00.000Z,2004-04-02T00:00:00.000Z,Shipped
10248,Order was mistakenly placed. The warehouse noticed the lack of documentation.,131,2004-05-07T00:00:00.000Z,2004-05-14T00:00:00.000Z,,Cancelled
10245,\N,455,2004-05-04T00:00:00.000Z,2004-05-12T00:00:00.000Z,2004-05-09T00:00:00.000Z,Shipped
10246,\N,141,2004-05-05T00:00:00.000Z,2004-05-13T00:00:00.000Z,2004-05-06T00:00:00.000Z,Shipped
10247,\N,334,2004-05-05T00:00:00.000Z,2004-05-11T00:00:00.000Z,2004-05-08T00:00:00.000Z,Shipped
10249,Can we deliver the new Ford Mustang models by end-of-quarter?,173,2004-05-08T00:00:00.000Z,2004-05-17T00:00:00.000Z,2004-05-11T00:00:00.000Z,Shipped
10250,\N,450,2004-05-11T00:00:00.000Z,2004-05-19T00:00:00.000Z,2004-05-15T00:00:00.000Z,Shipped
10251,\N,328,2004-05-18T00:00:00.000Z,2004-05-24T00:00:00.000Z,2004-05-24T00:00:00.000Z,Shipped
10252,\N,406,2004-05-26T00:00:00.000Z,2004-06-04T00:00:00.000Z,2004-05-29T00:00:00.000Z,Shipped
10253,"Customer disputed the order and we agreed to cancel it. We must be more cautions with this customer going forward, since they are very hard to please. We must cover the shipping fees.",201,2004-06-01T00:00:00.000Z,2004-06-09T00:00:00.000Z,2004-06-02T00:00:00.000Z,Cancelled
10256,\N,145,2004-06-08T00:00:00.000Z,2004-06-16T00:00:00.000Z,2004-06-10T00:00:00.000Z,Shipped
10254,Customer requested that DHL is used for this shipping,323,2004-06-03T00:00:00.000Z,2004-06-13T00:00:00.000Z,2004-06-04T00:00:00.000Z,Shipped
10255,\N,209,2004-06-04T00:00:00.000Z,2004-06-12T00:00:00.000Z,2004-06-09T00:00:00.000Z,Shipped
10257,\N,450,2004-06-14T00:00:00.000Z,2004-06-24T00:00:00.000Z,2004-06-15T00:00:00.000Z,Shipped
10258,\N,398,2004-06-15T00:00:00.000Z,2004-06-25T00:00:00.000Z,2004-06-23T00:00:00.000Z,Shipped
10259,\N,166,2004-06-15T00:00:00.000Z,2004-06-22T00:00:00.000Z,2004-06-17T00:00:00.000Z,Shipped
10260,Customer heard complaints from their customers and called to cancel this order. Will notify the Sales Manager.,357,2004-06-16T00:00:00.000Z,2004-06-22T00:00:00.000Z,,Cancelled
10263,\N,175,2004-06-28T00:00:00.000Z,2004-07-04T00:00:00.000Z,2004-07-02T00:00:00.000Z,Shipped
10261,\N,233,2004-06-17T00:00:00.000Z,2004-06-25T00:00:00.000Z,2004-06-22T00:00:00.000Z,Shipped
10262,This customer found a better offer from one of our competitors. Will call back to renegotiate.,141,2004-06-24T00:00:00.000Z,2004-07-01T00:00:00.000Z,,Cancelled
10264,Customer will send a truck to our local warehouse on 7/1/2004,362,2004-06-30T00:00:00.000Z,2004-07-06T00:00:00.000Z,2004-07-01T00:00:00.000Z,Shipped
10265,\N,471,2004-07-02T00:00:00.000Z,2004-07-09T00:00:00.000Z,2004-07-07T00:00:00.000Z,Shipped
10266,\N,386,2004-07-06T00:00:00.000Z,2004-07-14T00:00:00.000Z,2004-07-10T00:00:00.000Z,Shipped
10267,\N,151,2004-07-07T00:00:00.000Z,2004-07-17T00:00:00.000Z,2004-07-09T00:00:00.000Z,Shipped
10268,\N,412,2004-07-12T00:00:00.000Z,2004-07-18T00:00:00.000Z,2004-07-14T00:00:00.000Z,Shipped
10269,\N,382,2004-07-16T00:00:00.000Z,2004-07-22T00:00:00.000Z,2004-07-18T00:00:00.000Z,Shipped
10270,Can we renegotiate this one?,282,2004-07-19T00:00:00.000Z,2004-07-27T00:00:00.000Z,2004-07-24T00:00:00.000Z,Shipped
10271,\N,124,2004-07-20T00:00:00.000Z,2004-07-29T00:00:00.000Z,2004-07-23T00:00:00.000Z,Shipped
10272,\N,157,2004-07-20T00:00:00.000Z,2004-07-26T00:00:00.000Z,2004-07-22T00:00:00.000Z,Shipped
10273,\N,314,2004-07-21T00:00:00.000Z,2004-07-28T00:00:00.000Z,2004-07-22T00:00:00.000Z,Shipped
10274,\N,379,2004-07-21T00:00:00.000Z,2004-07-29T00:00:00.000Z,2004-07-22T00:00:00.000Z,Shipped
10275,\N,119,2004-07-23T00:00:00.000Z,2004-08-02T00:00:00.000Z,2004-07-29T00:00:00.000Z,Shipped
10276,\N,204,2004-08-02T00:00:00.000Z,2004-08-11T00:00:00.000Z,2004-08-08T00:00:00.000Z,Shipped
10277,\N,148,2004-08-04T00:00:00.000Z,2004-08-12T00:00:00.000Z,2004-08-05T00:00:00.000Z,Shipped
10281,\N,157,2004-08-19T00:00:00.000Z,2004-08-28T00:00:00.000Z,2004-08-23T00:00:00.000Z,Shipped
10278,\N,112,2004-08-06T00:00:00.000Z,2004-08-16T00:00:00.000Z,2004-08-09T00:00:00.000Z,Shipped
10282,\N,124,2004-08-20T00:00:00.000Z,2004-08-26T00:00:00.000Z,2004-08-22T00:00:00.000Z,Shipped
10279,"Cautious optimism. We have happy customers here, if we can keep them well stocked.  I need all the information I can get on the planned shippments of Porches",141,2004-08-09T00:00:00.000Z,2004-08-19T00:00:00.000Z,2004-08-15T00:00:00.000Z,Shipped
10283,\N,260,2004-08-20T00:00:00.000Z,2004-08-30T00:00:00.000Z,2004-08-23T00:00:00.000Z,Shipped
10286,\N,172,2004-08-28T00:00:00.000Z,2004-09-06T00:00:00.000Z,2004-09-01T00:00:00.000Z,Shipped
10280,\N,249,2004-08-17T00:00:00.000Z,2004-08-27T00:00:00.000Z,2004-08-19T00:00:00.000Z,Shipped
10287,\N,298,2004-08-30T00:00:00.000Z,2004-09-06T00:00:00.000Z,2004-09-01T00:00:00.000Z,Shipped
10288,\N,166,2004-09-01T00:00:00.000Z,2004-09-11T00:00:00.000Z,2004-09-05T00:00:00.000Z,Shipped
10289,We need to keep in close contact with their Marketing VP. He is the decision maker for all their purchases.,167,2004-09-03T00:00:00.000Z,2004-09-13T00:00:00.000Z,2004-09-04T00:00:00.000Z,Shipped
10290,\N,198,2004-09-07T00:00:00.000Z,2004-09-15T00:00:00.000Z,2004-09-13T00:00:00.000Z,Shipped
10291,\N,448,2004-09-08T00:00:00.000Z,2004-09-17T00:00:00.000Z,2004-09-14T00:00:00.000Z,Shipped
10284,Custom shipping instructions sent to warehouse,299,2004-08-21T00:00:00.000Z,2004-08-29T00:00:00.000Z,2004-08-26T00:00:00.000Z,Shipped
10285,\N,286,2004-08-27T00:00:00.000Z,2004-09-04T00:00:00.000Z,2004-08-31T00:00:00.000Z,Shipped
10292,They want to reevaluate their terms agreement with Finance.,131,2004-09-08T00:00:00.000Z,2004-09-18T00:00:00.000Z,2004-09-11T00:00:00.000Z,Shipped
10296,\N,415,2004-09-15T00:00:00.000Z,2004-09-22T00:00:00.000Z,2004-09-16T00:00:00.000Z,Shipped
10293,\N,249,2004-09-09T00:00:00.000Z,2004-09-18T00:00:00.000Z,2004-09-14T00:00:00.000Z,Shipped
10294,\N,204,2004-09-10T00:00:00.000Z,2004-09-17T00:00:00.000Z,2004-09-14T00:00:00.000Z,Shipped
10295,They want to reevaluate their terms agreement with Finance.,362,2004-09-10T00:00:00.000Z,2004-09-17T00:00:00.000Z,2004-09-14T00:00:00.000Z,Shipped
10297,We must be cautions with this customer. Their VP of Sales resigned. Company may be heading down.,189,2004-09-16T00:00:00.000Z,2004-09-22T00:00:00.000Z,2004-09-21T00:00:00.000Z,Shipped
10299,\N,186,2004-09-30T00:00:00.000Z,2004-10-10T00:00:00.000Z,2004-10-01T00:00:00.000Z,Shipped
10298,\N,103,2004-09-27T00:00:00.000Z,2004-10-05T00:00:00.000Z,2004-10-01T00:00:00.000Z,Shipped
10300,\N,128,2003-10-04T00:00:00.000Z,2003-10-13T00:00:00.000Z,2003-10-09T00:00:00.000Z,Shipped
